iter	Passed	Remaining
0	79	15838
1	146	14536
2	247	16230
3	342	16801
4	421	16448
5	500	16198
6	568	15662
7	648	15556
8	735	15618
9	808	15363
10	891	15317
11	1007	15784112	1093	1573013	1185	15749
14	1296	15996
15	1399	16096
16	1495	16097
117	1612	16303118	1700	1620319	1757	15818
220	1882	1604621	1939	15694
22	2019	15538
23	2101	15409
24	2201	15407
25	2277	15240
226	2419	1549927	2477	15220
228	2583	15235229	2667	1511530	2717	14817
31	2813	14771
332	2905	14701333	2986	14582334	3073	14490335	3151	14356336	3230	1423337	3288	14018
38	3395	14018
39	3438	13752
40	3534	13707
41	3614	13595
42	3691	13476
43	3771	13369
44	3856	13282
45	3935	13176
46	4028	13112
47	4101	12987
48	4184	12893
49	4268	12805
50	4340	12682
51	4421	12584
52	4513	12519
53	4587	12403
54	4659	12284
55	4746	12205
56	4828	12114
57	4904	12006
58	4987	11919
59	5050	11784
60	5135	11702
61	5216	11610
62	5298	11522
63	5373	11417
64	5436	11291
65	5524	11217
66	5578	11073
67	5672	11011
68	5736	10891
69	5820	10810
70	5907	10734
71	5976	10625
72	6055	10535
73	6141	10457
74	6219	10366
75	6302	10283
76	6388	10204
77	6462	10107
78	6543	10022
79	6620	9930
80	6700	9843
881	6879	9900882	7003	9872883	7095	9797884	7177	9710885	7256	9619886	7324	9514887	7399	9417888	7486	9337889	7575	925890	7622	9130
91	7703	9042
92	7780	8952
93	7878	8884
994	8057	890595	8129	8807
96	8207	8715
97	8274	8612
98	8346	8515
99	8458	8458
100	8548	8379
101	8625	8287
102	8712	8204
103	8791	8115
104	8862	8018
105	8937	7925
106	9026	7845
107	9103	7755
108	9189	7671
109	9282	7594
110	9365	7509
111	9456	7429
112	9547	7350
113	9633	7267
114	9709	7176
115	9800	7096
116	9879	7008
117	9961	6922
118	10033	6829
119	10110	67401120	10192	6654
121	10268	65651122	10358	64841123	10442	64001124	10520	63121125	10599	62251126	10679	61381127	10769	6057
128	10847	5970
129	10929	5885
130	11003	5795
131	11091	5713
132	11156	5619
133	11245	5539
134	11397	5487
135	11468	5397
136	11551	5312
137	11633	5226
138	11717	5142
139	11801	5057
140	11871	4967
141	11950	4881
142	12038	4798
143	12116	4711
144	12196	4626
145	12281	4542
146	12361	4456
147	12437	4370
148	12511	4282
149	12590	4196
150	12670	4111
151	12748	4025
152	12832	3941
153	12903	3854
154	12974	3766
155	13058	3683
156	13139	3598
157	13212	3512
158	13290	3427
159	13373	3343
160	13448	3257
161	13527	3173
162	13607	3088
163	13681	3003
164	13764	2919
165	13842	2835
166	13922	2751
167	14014	2669
168	14093	2585
169	14169	2500
170	14250	2416
171	14331	2332
172	14417	2250
173	14492	2165
174	14572	2081
175	14643	1996
176	14722	1913
177	14798	1829
178	14871	1744
179	14944	1660
180	15020	1576
181	15102	1493
182	15179	1410
183	15243	1325
184	15333	1243
185	15403	1159
186	15473	1075
187	15534	991
188	15612	908
189	15687	825
190	15765	742
191	15837	659
192	15919	577
193	16006	495
194	16080	412
195	16158	329
196	16235	247
197	16307	164
198	16352	82
199	16391	0

